"Appareil";"Nom=";"Four Thermidor Efita";;"Numéro de série=";"8470479";;"Version de logiciel=";"5.13"
;"Adresse MAC=";"00:0A:8D:81:3F:CF";;"Langue=";"fr";;"Pays=";"FR";;"Fuseau horaire=";"GMT"
"Groupe";"Group 2"
"T° Bac trempe";"Bas=";0,0;"Haut=";50,0;"Unités=";"°C"
"% Puissance";"Bas=";0,0;"Haut=";100,0;"Unités=";"%"
"Consigne T°";"Bas=";50,0;"Haut=";550,0;"Unités=";"°C"
"N° Programme";"Bas=";0;"Haut=";50;"Unités=";""
"Chrono Trempe";"Bas=";"00:00:00";"Haut=";"00:00:00";"Unités=";""
"Date/Heure";;"T° Bac trempe";"% Puissance";"Consigne T°";"N° Programme";"Chrono Trempe"
;;"°C";"%";"°C";"";""
"12/02/24 18:41:10.875";"12/02/24 18:41:10 Démarrage lot (Invité)"
"12/02/24 18:41:10.875";"12/02/24 18:41:10 N° OF TUS--6325OFF"
"13/02/24 01:43:10";;24,4;7,6;69,7;50;"00:00:00"
"13/02/24 01:43:20";;24,4;7,9;69,7;50;"00:00:00"
"13/02/24 01:43:30";;24,4;6,9;69,8;50;"00:00:00"
"13/02/24 01:43:40";;24,4;8,0;69,8;50;"00:00:00"
"13/02/24 01:43:50";;24,4;7,3;69,9;50;"00:00:00"
"13/02/24 01:44:00";;24,4;7,5;70,0;50;"00:00:00"
"13/02/24 01:44:10";;24,4;6,9;70,0;50;"00:00:00"
"13/02/24 01:44:20";;24,4;8,0;70,1;50;"00:00:00"
"13/02/24 01:44:30";;24,4;7,0;70,1;50;"00:00:00"
"13/02/24 01:44:40";;24,4;8,0;70,2;50;"00:00:00"
"13/02/24 01:44:50";;24,3;7,0;70,2;50;"00:00:00"
"13/02/24 01:45:00";;24,4;7,5;70,3;50;"00:00:00"
"13/02/24 01:45:10";;24,4;7,1;70,3;50;"00:00:00"
"13/02/24 01:45:20";;24,4;7,2;70,4;50;"00:00:00"
"13/02/24 01:45:30";;24,3;7,4;70,5;50;"00:00:00"
"13/02/24 01:45:40";;24,4;7,7;70,5;50;"00:00:00"
"13/02/24 01:45:50";;24,4;7,5;70,6;50;"00:00:00"
"13/02/24 01:46:00";;24,3;7,9;70,6;50;"00:00:00"
"13/02/24 01:46:10";;24,3;7,5;70,7;50;"00:00:00"
"13/02/24 01:46:20";;24,3;8,2;70,7;50;"00:00:00"
"13/02/24 01:46:30";;24,3;7,5;70,8;50;"00:00:00"
"13/02/24 01:46:40";;24,3;8,2;70,8;50;"00:00:00"
"13/02/24 01:46:50";;24,3;6,9;70,9;50;"00:00:00"
"13/02/24 01:47:00";;24,3;7,5;71,0;50;"00:00:00"
"13/02/24 01:47:10";;24,3;7,2;71,0;50;"00:00:00"
"13/02/24 01:47:20";;24,3;7,0;71,1;50;"00:00:00"
"13/02/24 01:47:30";;24,3;7,7;71,1;50;"00:00:00"
"13/02/24 01:47:40";;24,3;8,1;71,2;50;"00:00:00"
"13/02/24 01:47:50";;24,3;7,5;71,2;50;"00:00:00"
"13/02/24 01:48:00";;24,3;7,9;71,3;50;"00:00:00"
"13/02/24 01:48:10";;24,3;7,3;71,3;50;"00:00:00"
"13/02/24 01:48:20";;24,3;8,0;71,4;50;"00:00:00"
"13/02/24 01:48:30";;24,3;7,2;71,5;50;"00:00:00"
"13/02/24 01:48:40";;24,3;8,2;71,5;50;"00:00:00"
"13/02/24 01:48:50";;24,3;7,6;71,6;50;"00:00:00"
"13/02/24 01:49:00";;24,3;8,3;71,6;50;"00:00:00"
"13/02/24 01:49:10";;24,3;7,3;71,7;50;"00:00:00"
"13/02/24 01:49:20";;24,3;7,9;71,7;50;"00:00:00"
"13/02/24 01:49:30";;24,3;7,4;71,8;50;"00:00:00"
"13/02/24 01:49:40";;24,3;8,2;71,8;50;"00:00:00"
"13/02/24 01:49:50";;24,3;7,3;71,9;50;"00:00:00"
"13/02/24 01:50:00";;24,4;8,1;72,0;50;"00:00:00"
"13/02/24 01:50:10";;24,3;7,4;72,0;50;"00:00:00"
"13/02/24 01:50:20";;24,3;7,4;72,1;50;"00:00:00"
"13/02/24 01:50:30";;24,4;7,6;72,1;50;"00:00:00"
"13/02/24 01:50:40";;24,4;8,1;72,2;50;"00:00:00"
"13/02/24 01:50:50";;24,4;7,7;72,2;50;"00:00:00"
"13/02/24 01:51:00";;24,4;7,4;72,3;50;"00:00:00"
"13/02/24 01:51:10";;24,4;7,7;72,3;50;"00:00:00"
"13/02/24 01:51:20";;24,4;7,3;72,4;50;"00:00:00"
"13/02/24 01:51:30";;24,4;8,0;72,5;50;"00:00:00"
"13/02/24 01:51:40";;24,3;7,4;72,5;50;"00:00:00"
"13/02/24 01:51:50";;24,3;8,2;72,6;50;"00:00:00"
"13/02/24 01:52:00";;24,3;7,8;72,6;50;"00:00:00"
"13/02/24 01:52:10";;24,3;8,0;72,7;50;"00:00:00"
"13/02/24 01:52:20";;24,3;7,4;72,7;50;"00:00:00"
"13/02/24 01:52:30";;24,3;8,1;72,8;50;"00:00:00"
"13/02/24 01:52:40";;24,3;8,3;72,8;50;"00:00:00"
"13/02/24 01:52:50";;24,3;7,9;72,9;50;"00:00:00"
"13/02/24 01:53:00";;24,3;8,3;73,0;50;"00:00:00"
"13/02/24 01:53:10";;24,3;8,1;73,0;50;"00:00:00"
"13/02/24 01:53:20";;24,3;7,5;73,1;50;"00:00:00"
"13/02/24 01:53:30";;24,3;8,2;73,1;50;"00:00:00"
"13/02/24 01:53:40";;24,3;7,3;73,2;50;"00:00:00"
"13/02/24 01:53:50";;24,3;8,1;73,2;50;"00:00:00"
"13/02/24 01:54:00";;24,3;7,4;73,3;50;"00:00:00"
"13/02/24 01:54:10";;24,3;7,9;73,3;50;"00:00:00"
"13/02/24 01:54:20";;24,3;7,8;73,4;50;"00:00:00"
"13/02/24 01:54:30";;24,3;7,4;73,5;50;"00:00:00"
"13/02/24 01:54:40";;24,3;7,9;73,5;50;"00:00:00"
"13/02/24 01:54:50";;24,3;7,9;73,6;50;"00:00:00"
"13/02/24 01:55:00";;24,3;7,9;73,6;50;"00:00:00"
"13/02/24 01:55:10";;24,3;8,3;73,7;50;"00:00:00"
"13/02/24 01:55:20";;24,3;7,8;73,7;50;"00:00:00"
"13/02/24 01:55:30";;24,3;8,3;73,8;50;"00:00:00"
"13/02/24 01:55:40";;24,3;7,6;73,8;50;"00:00:00"
"13/02/24 01:55:50";;24,3;8,0;73,9;50;"00:00:00"
"13/02/24 01:56:00";;24,3;7,8;74,0;50;"00:00:00"
"13/02/24 01:56:10";;24,3;7,7;74,0;50;"00:00:00"
"13/02/24 01:56:20";;24,3;8,1;74,1;50;"00:00:00"
"13/02/24 01:56:30";;24,3;7,5;74,1;50;"00:00:00"
"13/02/24 01:56:40";;24,3;8,2;74,2;50;"00:00:00"
"13/02/24 01:56:50";;24,3;7,8;74,2;50;"00:00:00"
"13/02/24 01:57:00";;24,3;8,1;74,3;50;"00:00:00"
"13/02/24 01:57:10";;24,3;7,5;74,3;50;"00:00:00"
"13/02/24 01:57:20";;24,3;8,2;74,4;50;"00:00:00"
"13/02/24 01:57:30";;24,3;7,1;74,5;50;"00:00:00"
"13/02/24 01:57:40";;24,3;7,9;74,5;50;"00:00:00"
"13/02/24 01:57:50";;24,3;7,3;74,6;50;"00:00:00"
"13/02/24 01:58:00";;24,3;8,4;74,6;50;"00:00:00"
"13/02/24 01:58:10";;24,3;7,4;74,7;50;"00:00:00"
"13/02/24 01:58:20";;24,3;8,3;74,7;50;"00:00:00"
"13/02/24 01:58:30";;24,3;7,8;74,8;50;"00:00:00"
"13/02/24 01:58:40";;24,3;8,4;74,8;50;"00:00:00"
"13/02/24 01:58:50";;24,3;7,6;74,9;50;"00:00:00"
"13/02/24 01:59:00";;24,3;8,3;75,0;50;"00:00:00"
"13/02/24 01:59:10";;24,3;8,2;75,0;50;"00:00:00"
"13/02/24 01:59:20";;24,3;8,4;75,1;50;"00:00:00"
"13/02/24 01:59:30";;24,3;8,1;75,1;50;"00:00:00"
"13/02/24 01:59:40";;24,3;8,0;75,2;50;"00:00:00"
"13/02/24 01:59:50";;24,3;8,3;75,2;50;"00:00:00"
"13/02/24 02:00:00";;24,3;8,0;75,3;50;"00:00:00"
"13/02/24 02:00:10";;24,3;7,5;75,3;50;"00:00:00"
"13/02/24 02:00:20";;24,3;8,1;75,4;50;"00:00:00"
"13/02/24 02:00:30";;24,3;7,5;75,5;50;"00:00:00"
"13/02/24 02:00:40";;24,3;8,2;75,5;50;"00:00:00"
"13/02/24 02:00:50";;24,2;7,4;75,6;50;"00:00:00"
"13/02/24 02:01:00";;24,2;8,5;75,6;50;"00:00:00"
"13/02/24 02:01:10";;24,2;7,7;75,7;50;"00:00:00"
"13/02/24 02:01:20";;24,2;8,5;75,7;50;"00:00:00"
"13/02/24 02:01:30";;24,3;7,8;75,8;50;"00:00:00"
"13/02/24 02:01:40";;24,3;8,3;75,8;50;"00:00:00"
"13/02/24 02:01:50";;24,3;8,4;75,9;50;"00:00:00"
"13/02/24 02:02:00";;24,3;8,2;76,0;50;"00:00:00"
"13/02/24 02:02:10";;24,3;8,2;76,0;50;"00:00:00"
"13/02/24 02:02:20";;24,3;8,1;76,1;50;"00:00:00"
"13/02/24 02:02:30";;24,3;7,8;76,1;50;"00:00:00"
"13/02/24 02:02:40";;24,3;8,1;76,2;50;"00:00:00"
"13/02/24 02:02:50";;24,3;7,8;76,2;50;"00:00:00"
"13/02/24 02:03:00";;24,3;8,0;76,3;50;"00:00:00"
"13/02/24 02:03:10";;24,3;7,3;76,3;50;"00:00:00"
"13/02/24 02:03:20";;24,3;7,5;76,4;50;"00:00:00"
"13/02/24 02:03:30";;24,3;7,7;76,5;50;"00:00:00"
"13/02/24 02:03:40";;24,3;8,2;76,5;50;"00:00:00"
"13/02/24 02:03:50";;24,3;7,8;76,6;50;"00:00:00"
"13/02/24 02:04:00";;24,3;8,5;76,6;50;"00:00:00"
"13/02/24 02:04:10";;24,3;7,9;76,7;50;"00:00:00"
"13/02/24 02:04:20";;24,3;8,5;76,7;50;"00:00:00"
"13/02/24 02:04:30";;24,3;8,1;76,8;50;"00:00:00"
"13/02/24 02:04:40";;24,3;8,4;76,8;50;"00:00:00"
"13/02/24 02:04:50";;24,3;7,7;76,9;50;"00:00:00"
"13/02/24 02:05:00";;24,2;8,1;77,0;50;"00:00:00"
"13/02/24 02:05:10";;24,2;7,6;77,0;50;"00:00:00"
"13/02/24 02:05:20";;24,3;8,5;77,1;50;"00:00:00"
"13/02/24 02:05:30";;24,3;7,8;77,1;50;"00:00:00"
"13/02/24 02:05:40";;24,3;8,7;77,2;50;"00:00:00"
"13/02/24 02:05:50";;24,3;8,0;77,2;50;"00:00:00"
"13/02/24 02:06:00";;24,3;8,3;77,3;50;"00:00:00"
"13/02/24 02:06:10";;24,3;8,4;77,3;50;"00:00:00"
"13/02/24 02:06:20";;24,3;8,4;77,4;50;"00:00:00"
"13/02/24 02:06:30";;24,3;7,9;77,5;50;"00:00:00"
"13/02/24 02:06:40";;24,3;8,3;77,5;50;"00:00:00"
"13/02/24 02:06:50";;24,3;7,6;77,6;50;"00:00:00"
"13/02/24 02:07:00";;24,3;8,5;77,6;50;"00:00:00"
"13/02/24 02:07:10";;24,3;7,8;77,7;50;"00:00:00"
"13/02/24 02:07:20";;24,3;8,6;77,7;50;"00:00:00"
"13/02/24 02:07:30";;24,3;7,9;77,8;50;"00:00:00"
"13/02/24 02:07:40";;24,3;8,9;77,8;50;"00:00:00"
"13/02/24 02:07:50";;24,2;8,0;77,9;50;"00:00:00"
"13/02/24 02:08:00";;24,2;8,6;78,0;50;"00:00:00"
"13/02/24 02:08:10";;24,2;7,8;78,0;50;"00:00:00"
"13/02/24 02:08:20";;24,2;8,9;78,1;50;"00:00:00"
"13/02/24 02:08:30";;24,2;7,9;78,1;50;"00:00:00"
"13/02/24 02:08:40";;24,2;8,3;78,2;50;"00:00:00"
"13/02/24 02:08:50";;24,2;7,9;78,2;50;"00:00:00"
"13/02/24 02:09:00";;24,2;8,1;78,3;50;"00:00:00"
"13/02/24 02:09:10";;24,2;8,2;78,3;50;"00:00:00"
"13/02/24 02:09:20";;24,2;7,9;78,4;50;"00:00:00"
"13/02/24 02:09:30";;24,2;8,5;78,5;50;"00:00:00"
"13/02/24 02:09:40";;24,2;8,3;78,5;50;"00:00:00"
"13/02/24 02:09:50";;24,2;8,7;78,6;50;"00:00:00"
"13/02/24 02:10:00";;24,2;8,2;78,6;50;"00:00:00"
"13/02/24 02:10:10";;24,2;8,5;78,7;50;"00:00:00"
"13/02/24 02:10:20";;24,2;8,5;78,7;50;"00:00:00"
"13/02/24 02:10:30";;24,2;8,6;78,8;50;"00:00:00"
"13/02/24 02:10:40";;24,2;9,4;78,8;50;"00:00:00"
"13/02/24 02:10:50";;24,2;8,4;78,9;50;"00:00:00"
"13/02/24 02:11:00";;24,2;8,9;79,0;50;"00:00:00"
"13/02/24 02:11:10";;24,2;8,2;79,0;50;"00:00:00"
"13/02/24 02:11:20";;24,3;9,1;79,1;50;"00:00:00"
"13/02/24 02:11:30";;24,3;8,5;79,1;50;"00:00:00"
"13/02/24 02:11:40";;24,3;9,2;79,2;50;"00:00:00"
"13/02/24 02:11:50";;24,3;9,2;79,2;50;"00:00:00"
"13/02/24 02:12:00";;24,3;8,8;79,3;50;"00:00:00"
"13/02/24 02:12:10";;24,3;8,6;79,3;50;"00:00:00"
"13/02/24 02:12:20";;24,3;8,7;79,4;50;"00:00:00"
"13/02/24 02:12:30";;24,3;9,1;79,5;50;"00:00:00"
"13/02/24 02:12:40";;24,2;8,8;79,5;50;"00:00:00"
"13/02/24 02:12:50";;24,2;7,9;79,6;50;"00:00:00"
"13/02/24 02:13:00";;24,3;8,6;79,6;50;"00:00:00"
"13/02/24 02:13:10";;24,3;8,2;79,7;50;"00:00:00"
"13/02/24 02:13:20";;24,2;9,0;79,7;50;"00:00:00"
"13/02/24 02:13:30";;24,3;8,6;79,8;50;"00:00:00"
"13/02/24 02:13:40";;24,2;8,6;79,8;50;"00:00:00"
"13/02/24 02:13:50";;24,2;8,6;79,9;50;"00:00:00"
"13/02/24 02:14:00";;24,2;8,8;80,0;50;"00:00:00"
"13/02/24 02:14:10";;24,2;8,8;80,0;50;"00:00:00"
"13/02/24 02:14:20";;24,2;8,0;80,0;50;"00:00:00"
"13/02/24 02:14:30";;24,2;8,3;80,0;50;"00:00:00"
"13/02/24 02:14:40";;24,2;8,0;80,0;50;"00:00:00"
"13/02/24 02:14:50";;24,3;7,8;80,0;50;"00:00:00"
"13/02/24 02:15:00";;24,3;8,0;80,0;50;"00:00:00"
"13/02/24 02:15:10";;24,3;7,1;80,0;50;"00:00:00"
"13/02/24 02:15:20";;24,3;7,0;80,0;50;"00:00:00"
"13/02/24 02:15:30";;24,3;6,6;80,0;50;"00:00:00"
"13/02/24 02:15:40";;24,3;6,6;80,0;50;"00:00:00"
"13/02/24 02:15:50";;24,3;6,0;80,0;50;"00:00:00"
"13/02/24 02:16:00";;24,2;6,5;80,0;50;"00:00:00"
"13/02/24 02:16:10";;24,2;5,2;80,0;50;"00:00:00"
"13/02/24 02:16:20";;24,2;5,8;80,0;50;"00:00:00"
"13/02/24 02:16:30";;24,2;5,4;80,0;50;"00:00:00"
"13/02/24 02:16:40";;24,2;4,9;80,0;50;"00:00:00"
"13/02/24 02:16:50";;24,3;5,2;80,0;50;"00:00:00"
"13/02/24 02:17:00";;24,2;5,2;80,0;50;"00:00:00"
"13/02/24 02:17:10";;24,2;4,2;80,0;50;"00:00:00"
"13/02/24 02:17:20";;24,2;4,1;80,0;50;"00:00:00"
"13/02/24 02:17:30";;24,2;4,5;80,0;50;"00:00:00"
"13/02/24 02:17:40";;24,2;4,4;80,0;50;"00:00:00"
"13/02/24 02:17:50";;24,2;3,5;80,0;50;"00:00:00"
"13/02/24 02:18:00";;24,2;3,5;80,0;50;"00:00:00"
"13/02/24 02:18:10";;24,2;3,8;80,0;50;"00:00:00"
"13/02/24 02:18:20";;24,2;4,0;80,0;50;"00:00:00"
"13/02/24 02:18:30";;24,2;4,1;80,0;50;"00:00:00"
"13/02/24 02:18:40";;24,2;3,8;80,0;50;"00:00:00"
"13/02/24 02:18:50";;24,2;3,5;80,0;50;"00:00:00"
"13/02/24 02:19:00";;24,2;3,3;80,0;50;"00:00:00"
"13/02/24 02:19:10";;24,2;3,5;80,0;50;"00:00:00"
"13/02/24 02:19:20";;24,2;3,9;80,0;50;"00:00:00"
"13/02/24 02:19:30";;24,3;3,3;80,0;50;"00:00:00"
"13/02/24 02:19:40";;24,2;3,7;80,0;50;"00:00:00"
"13/02/24 02:19:50";;24,2;3,1;80,0;50;"00:00:00"
"13/02/24 02:20:00";;24,2;3,2;80,0;50;"00:00:00"
"13/02/24 02:20:10";;24,2;2,7;80,0;50;"00:00:00"
"13/02/24 02:20:20";;24,2;3,3;80,0;50;"00:00:00"
"13/02/24 02:20:30";;24,2;3,0;80,0;50;"00:00:00"
"13/02/24 02:20:40";;24,2;3,2;80,0;50;"00:00:00"
"13/02/24 02:20:50";;24,2;3,2;80,0;50;"00:00:00"
"13/02/24 02:21:00";;24,2;2,7;80,0;50;"00:00:00"
"13/02/24 02:21:10";;24,2;2,5;80,0;50;"00:00:00"
"13/02/24 02:21:20";;24,2;2,8;80,0;50;"00:00:00"
"13/02/24 02:21:30";;24,2;2,6;80,0;50;"00:00:00"
"13/02/24 02:21:40";;24,2;2,8;80,0;50;"00:00:00"
"13/02/24 02:21:50";;24,2;2,5;80,0;50;"00:00:00"
"13/02/24 02:22:00";;24,2;2,5;80,0;50;"00:00:00"
"13/02/24 02:22:10";;24,2;2,6;80,0;50;"00:00:00"
"13/02/24 02:22:20";;24,2;2,5;80,0;50;"00:00:00"
"13/02/24 02:22:30";;24,2;2,4;80,0;50;"00:00:00"
"13/02/24 02:22:40";;24,2;2,4;80,0;50;"00:00:00"
"13/02/24 02:22:50";;24,1;2,7;80,0;50;"00:00:00"
"13/02/24 02:23:00";;24,1;3,8;80,0;50;"00:00:00"
"13/02/24 02:23:10";;24,1;3,4;80,0;50;"00:00:00"
"13/02/24 02:23:20";;24,1;3,1;80,0;50;"00:00:00"
"13/02/24 02:23:30";;24,2;2,7;80,0;50;"00:00:00"
"13/02/24 02:23:40";;24,2;2,4;80,0;50;"00:00:00"
"13/02/24 02:23:50";;24,2;2,3;80,0;50;"00:00:00"
"13/02/24 02:24:00";;24,2;2,2;80,0;50;"00:00:00"
"13/02/24 02:24:10";;24,2;2,3;80,0;50;"00:00:00"
"13/02/24 02:24:20";;24,2;3,0;80,0;50;"00:00:00"
"13/02/24 02:24:30";;24,2;2,9;80,0;50;"00:00:00"
"13/02/24 02:24:40";;24,2;3,1;80,0;50;"00:00:00"
"13/02/24 02:24:50";;24,2;2,7;80,0;50;"00:00:00"
"13/02/24 02:25:00";;24,2;2,5;80,0;50;"00:00:00"
"13/02/24 02:25:10";;24,2;2,5;80,0;50;"00:00:00"
"13/02/24 02:25:20";;24,2;2,3;80,0;50;"00:00:00"
"13/02/24 02:25:30";;24,2;2,1;80,0;50;"00:00:00"
"13/02/24 02:25:40";;24,2;2,0;80,0;50;"00:00:00"
"13/02/24 02:25:50";;24,2;2,2;80,0;50;"00:00:00"
"13/02/24 02:26:00";;24,2;2,6;80,0;50;"00:00:00"
"13/02/24 02:26:10";;24,2;2,9;80,0;50;"00:00:00"
"13/02/24 02:26:20";;24,2;2,5;80,0;50;"00:00:00"
"13/02/24 02:26:30";;24,2;3,0;80,0;50;"00:00:00"
"13/02/24 02:26:40";;24,2;2,8;80,0;50;"00:00:00"
"13/02/24 02:26:50";;24,2;2,8;80,0;50;"00:00:00"
"13/02/24 02:27:00";;24,2;2,5;80,0;50;"00:00:00"
"13/02/24 02:27:10";;24,2;2,5;80,0;50;"00:00:00"
"13/02/24 02:27:20";;24,2;2,5;80,0;50;"00:00:00"
"13/02/24 02:27:30";;24,2;2,4;80,0;50;"00:00:00"
"13/02/24 02:27:40";;24,2;2,3;80,0;50;"00:00:00"
"13/02/24 02:27:50";;24,2;2,3;80,0;50;"00:00:00"
"13/02/24 02:28:00";;24,2;2,3;80,0;50;"00:00:00"
"13/02/24 02:28:10";;24,2;2,4;80,0;50;"00:00:00"
"13/02/24 02:28:20";;24,2;2,6;80,0;50;"00:00:00"
"13/02/24 02:28:30";;24,2;2,3;80,0;50;"00:00:00"
"13/02/24 02:28:40";;24,2;2,4;80,0;50;"00:00:00"
"13/02/24 02:28:50";;24,2;2,3;80,0;50;"00:00:00"
"13/02/24 02:29:00";;24,2;2,4;80,0;50;"00:00:00"
"13/02/24 02:29:10";;24,2;2,3;80,0;50;"00:00:00"
"13/02/24 02:29:20";;24,2;2,6;80,0;50;"00:00:00"
"13/02/24 02:29:30";;24,2;2,4;80,0;50;"00:00:00"
"13/02/24 02:29:40";;24,1;2,2;80,0;50;"00:00:00"
"13/02/24 02:29:50";;24,2;3,0;80,0;50;"00:00:00"
"13/02/24 02:30:00";;24,2;3,2;80,0;50;"00:00:00"
"13/02/24 02:30:10";;24,2;2,9;80,0;50;"00:00:00"
"13/02/24 02:30:20";;24,2;3,1;80,0;50;"00:00:00"
"13/02/24 02:30:30";;24,2;2,8;80,0;50;"00:00:00"
"13/02/24 02:30:40";;24,2;2,8;80,0;50;"00:00:00"
"13/02/24 02:30:50";;24,2;2,6;80,0;50;"00:00:00"
"13/02/24 02:31:00";;24,2;2,5;80,0;50;"00:00:00"
"13/02/24 02:31:10";;24,2;2,5;80,0;50;"00:00:00"
"13/02/24 02:31:20";;24,2;2,6;80,0;50;"00:00:00"
"13/02/24 02:31:30";;24,2;2,5;80,0;50;"00:00:00"
"13/02/24 02:31:40";;24,2;2,7;80,0;50;"00:00:00"
"13/02/24 02:31:50";;24,2;2,6;80,0;50;"00:00:00"
"13/02/24 02:32:00";;24,2;2,5;80,0;50;"00:00:00"
"13/02/24 02:32:10";;24,2;2,6;80,0;50;"00:00:00"
"13/02/24 02:32:20";;24,2;2,4;80,0;50;"00:00:00"
"13/02/24 02:32:30";;24,2;2,6;80,0;50;"00:00:00"
"13/02/24 02:32:40";;24,2;2,5;80,0;50;"00:00:00"
"13/02/24 02:32:50";;24,2;2,6;80,0;50;"00:00:00"
"13/02/24 02:33:00";;24,2;2,5;80,0;50;"00:00:00"
"13/02/24 02:33:10";;24,1;2,5;80,0;50;"00:00:00"
"13/02/24 02:33:20";;24,1;2,4;80,0;50;"00:00:00"
"13/02/24 02:33:30";;24,1;2,4;80,0;50;"00:00:00"
"13/02/24 02:33:40";;24,1;2,5;80,0;50;"00:00:00"
"13/02/24 02:33:50";;24,1;2,4;80,0;50;"00:00:00"
"13/02/24 02:34:00";;24,1;2,4;80,0;50;"00:00:00"
"13/02/24 02:34:10";;24,1;2,4;80,0;50;"00:00:00"
"13/02/24 02:34:20";;24,1;2,5;80,0;50;"00:00:00"
"13/02/24 02:34:30";;24,1;2,3;80,0;50;"00:00:00"
"13/02/24 02:34:40";;24,1;2,3;80,0;50;"00:00:00"
"13/02/24 02:34:50";;24,1;2,2;80,0;50;"00:00:00"
"13/02/24 02:35:00";;24,1;2,2;80,0;50;"00:00:00"
"13/02/24 02:35:10";;24,1;2,3;80,0;50;"00:00:00"
"13/02/24 02:35:20";;24,2;2,4;80,0;50;"00:00:00"
"13/02/24 02:35:30";;24,1;2,3;80,0;50;"00:00:00"
"13/02/24 02:35:40";;24,1;2,4;80,0;50;"00:00:00"
"13/02/24 02:35:50";;24,1;2,4;80,0;50;"00:00:00"
"13/02/24 02:36:00";;24,1;2,4;80,0;50;"00:00:00"
"13/02/24 02:36:10";;24,1;2,6;80,0;50;"00:00:00"
"13/02/24 02:36:20";;24,1;2,3;80,0;50;"00:00:00"
"13/02/24 02:36:30";;24,1;2,6;80,0;50;"00:00:00"
"13/02/24 02:36:40";;24,1;2,6;80,0;50;"00:00:00"
"13/02/24 02:36:50";;24,1;2,8;80,0;50;"00:00:00"
"13/02/24 02:37:00";;24,1;3,0;80,0;50;"00:00:00"
"13/02/24 02:37:10";;24,1;2,7;80,0;50;"00:00:00"
"13/02/24 02:37:20";;24,2;2,8;80,0;50;"00:00:00"
"13/02/24 02:37:30";;24,1;2,1;80,0;50;"00:00:00"
"13/02/24 02:37:40";;24,2;2,6;80,0;50;"00:00:00"
"13/02/24 02:37:50";;24,2;2,0;80,0;50;"00:00:00"
"13/02/24 02:38:00";;24,2;2,0;80,0;50;"00:00:00"
"13/02/24 02:38:10";;24,1;1,9;80,0;50;"00:00:00"
"13/02/24 02:38:20";;24,1;2,2;80,0;50;"00:00:00"
"13/02/24 02:38:30";;24,1;2,4;80,0;50;"00:00:00"
"13/02/24 02:38:40";;24,1;2,4;80,0;50;"00:00:00"
"13/02/24 02:38:50";;24,1;2,8;80,0;50;"00:00:00"
"13/02/24 02:39:00";;24,1;3,0;80,0;50;"00:00:00"
"13/02/24 02:39:10";;24,1;2,6;80,0;50;"00:00:00"
"13/02/24 02:39:20";;24,1;2,6;80,0;50;"00:00:00"
"13/02/24 02:39:30";;24,1;2,5;80,0;50;"00:00:00"
"13/02/24 02:39:40";;24,1;2,7;80,0;50;"00:00:00"
"13/02/24 02:39:50";;24,1;2,7;80,0;50;"00:00:00"
"13/02/24 02:40:00";;24,1;2,7;80,0;50;"00:00:00"
"13/02/24 02:40:10";;24,1;2,9;80,0;50;"00:00:00"
"13/02/24 02:40:20";;24,1;2,4;80,0;50;"00:00:00"
"13/02/24 02:40:30";;24,1;2,7;80,0;50;"00:00:00"
"13/02/24 02:40:40";;24,1;2,6;80,0;50;"00:00:00"
"13/02/24 02:40:50";;24,2;2,5;80,0;50;"00:00:00"
"13/02/24 02:41:00";;24,2;2,2;80,0;50;"00:00:00"
"13/02/24 02:41:10";;24,2;2,5;80,0;50;"00:00:00"
"13/02/24 02:41:20";;24,2;2,2;80,0;50;"00:00:00"
"13/02/24 02:41:30";;24,1;2,5;80,0;50;"00:00:00"
"13/02/24 02:41:40";;24,1;2,5;80,0;50;"00:00:00"
"13/02/24 02:41:50";;24,1;2,2;80,0;50;"00:00:00"
"13/02/24 02:42:00";;24,1;2,3;80,0;50;"00:00:00"
"13/02/24 02:42:10";;24,1;2,5;80,0;50;"00:00:00"
"13/02/24 02:42:20";;24,1;2,6;80,0;50;"00:00:00"
"13/02/24 02:42:30";;24,1;2,2;80,0;50;"00:00:00"
"13/02/24 02:42:40";;24,1;2,0;80,0;50;"00:00:00"
"13/02/24 02:42:50";;24,1;2,3;80,0;50;"00:00:00"
"13/02/24 02:43:00";;24,1;1,8;80,0;50;"00:00:00"
"13/02/24 02:43:10";;24,1;2,2;80,0;50;"00:00:00"
"13/02/24 02:43:20";;24,1;2,0;80,0;50;"00:00:00"
"13/02/24 02:43:30";;24,1;2,2;80,0;50;"00:00:00"
"13/02/24 02:43:40";;24,2;2,2;80,0;50;"00:00:00"
"13/02/24 02:43:50";;24,1;2,0;80,0;50;"00:00:00"
"13/02/24 02:44:00";;24,1;2,5;80,0;50;"00:00:00"
"13/02/24 02:44:10";;24,1;2,7;80,0;50;"00:00:00"
"13/02/24 02:44:20";;24,2;2,4;80,0;50;"00:00:00"
"13/02/24 02:44:30";;24,2;2,4;80,0;50;"00:00:00"
"13/02/24 02:44:40";;24,1;2,1;80,0;50;"00:00:00"
"13/02/24 02:44:50";;24,1;2,5;80,0;50;"00:00:00"
"13/02/24 02:45:00";;24,2;2,4;80,0;50;"00:00:00"
"13/02/24 02:45:10";;24,1;2,6;80,0;50;"00:00:00"
"13/02/24 02:45:20";;24,1;2,6;80,0;50;"00:00:00"
"13/02/24 02:45:30";;24,1;2,3;80,0;50;"00:00:00"
